time,residual
2003-06-01,0.055669181286931324
2003-07-01,-0.11831696976787931
2003-08-01,-0.04750489813181219
2003-09-01,-0.017441106018124874
2003-10-01,-0.048255428749149565
2003-11-01,0.06118201983947624
2003-12-01,0.011377387620443491
2004-01-01,0.0012671591065549492
2004-02-01,-0.002725531352684496
2004-03-01,0.0002805232323934703
2004-04-01,0.014730132740665258
2004-05-01,0.009902022611158134
2004-06-01,-0.09672563799802036
2004-07-01,0.06584978056311441
2004-08-01,-0.019567159403413636
2004-09-01,0.01115018660663969
2004-10-01,0.004533007571888126
2004-11-01,0.048098047091613916
2004-12-01,-0.008941330066503772
2005-01-01,-0.012046302790081342
2005-02-01,0.01068219253007785
2005-03-01,0.004349039557501211
2005-04-01,0.009129418913854881
2005-05-01,-0.008886008899620768
2005-06-01,0.0026273496079064484
2005-07-01,0.021946963405031328
2005-08-01,0.09475808637062888
2005-09-01,0.14350294610609393
2005-10-01,-0.14528032476621422
2005-11-01,0.05309376176029024
2005-12-01,-0.019369047451017085
2006-01-01,0.015289483433225892
2006-02-01,-0.020273860832034085
2006-03-01,0.009044304796435254
2006-04-01,0.009429452461805599
2006-05-01,0.009708598132710522
2006-06-01,0.02701543758413849
2006-07-01,0.023063644707899567
2006-08-01,-0.020884848941944645
2006-09-01,-0.0513241043457609
2006-10-01,-0.0967618786886768
2006-11-01,0.09784895784049785
2006-12-01,-0.03339049258461613
2007-01-01,0.022623316348707956
2007-02-01,-0.008178557015348309
2007-03-01,-0.0006901226024149665
2007-04-01,-0.015898497976802428
2007-05-01,0.004705284522216857
2007-06-01,-0.10644230906926833
2007-07-01,-0.08232266323359572
2007-08-01,-0.013313135279462707
2007-09-01,-0.038956671331195514
2007-10-01,0.00802688806741958
2007-11-01,-0.00016271047630045388
2007-12-01,0.019717484063280777
2008-01-01,0.028823752404925518
2008-02-01,0.0002782491371776663
2008-03-01,0.010217867867111652
2008-04-01,-0.012857769211852887
2008-05-01,-0.025309928028810824
2008-06-01,-0.14177093173912803
2008-07-01,-0.1876930498089841
2008-08-01,-0.061944372396427
2008-09-01,-0.008293880123887626
2008-10-01,0.08413951534686104
2008-11-01,0.09129348227164136
2008-12-01,-0.035381990957441656
2009-01-01,-0.003932852458364389
2009-02-01,0.0035308112959462346
2009-03-01,0.00026133591998189765
2009-04-01,0.007446258116017734
2009-05-01,0.01631302786825639
2009-06-01,0.04965738048549717
2009-07-01,0.06090898116598398
2009-08-01,-0.06397828203276718
2009-09-01,-0.02741794442783768
2009-10-01,0.0029328240915524884
2009-11-01,0.02534789100196333
2009-12-01,-0.017178900835979394
2010-01-01,0.010908904599315372
2010-02-01,0.009494876084819803
2010-03-01,0.006130853291748117
2010-04-01,0.0040434475782485935
2010-05-01,0.0060146544179767725
2010-06-01,-0.006139826278493965
2010-07-01,-0.04621620589511377
2010-08-01,-0.010697871550961913
2010-09-01,-0.07052822287151167
2010-10-01,0.1118352426765935
2010-11-01,-0.0968832504966406
2010-12-01,0.08521829462810993
2011-01-01,-0.03316329123342532
2011-02-01,0.007066844616228085
2011-03-01,0.009464349745768152
2011-04-01,0.0026438307136158468
2011-05-01,-0.0268229927122986
2011-06-01,0.06319897225289994
2011-07-01,-0.07765927397545636
2011-08-01,-0.02421720188675819
2011-09-01,-0.04292192766366218
2011-10-01,-0.017758129532027045
2011-11-01,0.11296280467035591
2011-12-01,-0.025003512610958123
2012-01-01,0.005783140057484482
2012-02-01,0.0030284212729416726
2012-03-01,-8.138702306026424e-05
2012-04-01,0.008441517031037793
2012-05-01,-0.0363879445321551
2012-06-01,-0.09077294807962477
2012-07-01,-0.05101678456979475
2012-08-01,-0.10995897446839602
2012-09-01,-0.008285223235031142
2012-10-01,-0.22503487273767508
2012-11-01,0.23354424600394086
2012-12-01,0.011351845011941308
2013-01-01,-3.8176565269165685e-05
2013-02-01,0.00563875320990237
2013-03-01,-0.008705198748661713
2013-04-01,0.019319955419520918
2013-05-01,0.025483963562261458
2013-06-01,0.08866941944873508
2013-07-01,0.0794470895247491
2013-08-01,0.08809002820970335
2013-09-01,0.23861483039851805
2013-10-01,-0.14538498397099608
2013-11-01,-0.09579968758873691
2013-12-01,0.01481185318759215
2014-01-01,0.005923610616465402
